backbone_id,mean_plddt_base,mean_plddt_marslike,sequence_recovery_pct_base,sequence_recovery_pct_marslike,surface_MC_abs_distance_base,surface_MC_abs_distance_marslike,surface_STNQDE_abs_distance_base,surface_STNQDE_abs_distance_marslike,tm_score_base,tm_score_marslike,usalign_rmsd_base,usalign_rmsd_marslike
1748,88.04004788398743,86.02708379427592,30.278884462151396,35.0597609561753,0.0404624277456647,0.030384143351953097,0.15145773862710832,0.0521616651095814,0.7200166666666666,0.7985833333333333,3.1300000000000003,3.08
1752,76.10071698824565,71.89605434735616,22.844656336909022,28.96305125148987,0.03507547720019954,0.03595525330231633,0.24125579215869075,0.1917556866026343,0.22200666666666669,0.1973666666666667,7.046666666666667,6.486666666666667
1792,92.13180343310039,91.92325075467427,40.083333333333336,44.666666666666664,0.031633349815167966,0.028784047401595403,0.0646586006821913,0.020484157045852398,0.6790833333333334,0.6722033333333334,4.536666666666666,3.5766666666666667
1799,92.28824178377788,89.96179501215617,36.11111111111111,40.07936507936508,0.023837745632316068,0.0232446104493348,0.07970030713596347,0.05628182695111827,0.95935,0.8954433333333333,1.5033333333333332,1.96
1813,90.53599834442139,88.13617825508118,40.328336902212705,43.326195574589576,0.0068122095807350005,0.008166110236503566,0.11673124481285603,0.09881498107861113,0.8689399999999999,0.8346533333333334,2.716666666666667,2.603333333333333
1830,96.51595552762349,96.05156977971394,46.774193548387096,47.54224270353302,0.0081955725433986,0.006147201375859866,0.05783825321766317,0.05232059099437144,0.9816266666666666,0.9878133333333333,1.4733333333333334,1.1433333333333333
1844,96.50571743647258,95.73601682980855,47.794871794871796,47.6923076923077,0.0067114093959731,0.0044893887175766,0.021639919950082867,0.045427325723194835,0.9181566666666666,0.9330999999999999,1.16,1.4400000000000002
1882,82.09109306335449,81.13688627878825,24.031007751937988,29.97416020671834,0.040471605688996964,0.037679166341254004,0.13664515838428878,0.04167530082677917,0.61322,0.7538833333333333,3.176666666666667,2.63
1905,96.98116183280945,96.13039493560791,43.11454311454312,46.84684684684685,0.0189291779043052,0.013719825030015334,0.0246463683135898,0.0561671748681826,0.9323466666666667,0.9424266666666666,1.7233333333333334,1.58
1908,85.92438300450642,88.16049098968506,34.04255319148936,35.88652482269504,0.046070048595863035,0.043259954613513,0.06362413397959406,0.09271374929814707,0.8221666666666666,0.9271766666666666,2.2600000000000002,1.6733333333333331
1909,86.15629871686299,84.43342248598735,28.258706467661693,31.144278606965173,0.02268461790585677,0.025742851506068167,0.036169344373404695,0.06866647814516741,0.6245033333333333,0.5969166666666667,2.9899999999999998,3.0233333333333334
1911,92.05966989199321,85.71854631106059,26.70157068062827,33.333333333333336,0.06282722513089,0.057582437769817196,0.24432809773123906,0.1324331771837971,0.22089999999999999,0.22052666666666668,4.286666666666666,4.666666666666667
1942,90.95186193784077,90.58085282643636,40.61433447098976,46.75767918088737,0.038553970445364766,0.0368961262390969,0.10653308051446035,0.08307900877783037,0.71084,0.74619,3.0833333333333335,3.206666666666667
1949,94.14643049240112,93.70300769805908,47.64492753623188,49.69806763285024,0.011155823831880135,0.009668047057249267,0.022092686839994168,0.02371182403414467,0.9835166666666666,0.9775166666666667,1.2133333333333334,1.3733333333333333
1951,89.89307681719463,91.2908951441447,26.95970695970696,32.6007326007326,0.011685241472475433,0.011609088079676233,0.19812765909779365,0.2168922850542452,0.6684933333333333,0.7336933333333334,3.766666666666667,3.436666666666667
1957,88.1765067577362,86.7775022983551,34.05017921146953,35.483870967741936,0.02,0.016092664092664067,0.23469973043493017,0.17733848133848132,0.6621333333333334,0.64462,3.4233333333333333,3.22
1968,93.12708179155986,94.32232181231181,28.629032258064523,35.21505376344086,0.009850905464171467,0.009851401813098066,0.17051004223294486,0.1750136682459966,0.5751466666666667,0.6938633333333334,3.4166666666666665,3.3333333333333335
1994,91.9584294160207,89.73423043886821,37.988826815642454,43.01675977653631,0.0347826086956521,0.0255506211147549,0.10257940891311766,0.022092499330749266,0.8833033333333334,0.8653333333333334,1.8033333333333335,2.0966666666666667
2004,87.55036195119222,87.33890255292256,39.03508771929825,41.75438596491228,0.012915933283044134,0.009663181633656566,0.10275016181626247,0.04291947818263603,0.7687499999999999,0.7790699999999999,2.1466666666666665,1.82
2008,93.20866465568542,92.54324436187744,32.76740237691002,36.44595359366158,0.0252100840336134,0.022477748741973034,0.09955352306668519,0.06722688275723783,0.8195266666666666,0.8241733333333334,3.7466666666666666,4.01
2012,69.66842611630757,73.12767108281453,14.056224899598392,14.859437751004016,0.04780066107297226,0.0396431054325791,0.17273867044064453,0.12005976479660686,0.5047366666666667,0.47741666666666666,3.203333333333333,2.6
2019,83.48513841629028,83.01360805829366,37.01605288007554,41.359773371104815,0.0054644808743169,0.0001167853392904447,0.2752123407861113,0.2039642955988679,0.7658333333333335,0.7773666666666667,2.6666666666666665,2.73
2054,90.67359368006389,88.57866525650024,31.594488188976374,35.006561679790025,0.025814635618557135,0.0252418628282903,0.16446374505909192,0.1711725609248075,0.6352366666666667,0.61933,4.613333333333333,4.443333333333334
2056,66.75971150398254,63.7502650419871,24.38764643237487,26.730564430244943,0.044903657339224266,0.0415682050353254,0.0295437864846867,0.0423554214666215,0.4909666666666667,0.43574,4.47,4.773333333333333
2075,62.86396582921346,60.40924588839213,31.494804156674665,35.25179856115108,0.013057209689340467,0.013019458107064867,0.2564299707516348,0.23919783292881444,0.32293666666666665,0.3753566666666666,5.8566666666666665,5.75
2086,90.17617702484131,83.26946496963501,26.190476190476193,32.142857142857146,0.0156739811912225,0.013570596865748666,0.2693240748952554,0.27318131112356836,0.5265133333333333,0.5386633333333334,2.793333333333333,3.11
2087,39.19050693511963,42.5781766573588,24.719101123595504,17.97752808988764,0.0570816286771868,0.0677966101694915,0.11007597895967262,0.2474023245856001,0.31185666666666667,0.2841666666666667,4.733333333333333,4.116666666666667
2112,81.93554878234863,88.63054315249126,32.4574209245742,36.934306569343065,0.042228557637191834,0.0401897196527469,0.04517763673937306,0.03722527578568437,0.6703800000000001,0.9015866666666668,4.026666666666666,3.25
2123,69.0938651561737,68.20164521535237,13.953488372093025,13.178294573643411,0.0083940449794108,0.0024699518247697,0.2651837773788993,0.16362376494740805,0.5711266666666667,0.5938833333333333,3.043333333333333,2.69
2133,95.93981504440308,93.93029610315959,41.6941694169417,42.57425742574257,0.017222716288930167,0.014842992457359002,0.15829448172402327,0.17792130796070507,0.9835833333333334,0.9800666666666666,0.8733333333333334,1.0533333333333335
2146,96.50901953379314,95.2528436978658,51.09395109395109,53.96825396825397,0.023989862756990932,0.020281240502798267,0.06572632537997404,0.047332964641803234,0.9914166666666667,0.98895,0.8966666666666666,1.0433333333333332
2153,91.69980684916179,92.49926805496216,37.90262172284644,37.90262172284644,0.03137412775093933,0.0289411371188842,0.03574303024541,0.017308550698056268,0.64868,0.6229066666666666,4.103333333333333,3.9899999999999998
2162,93.120276927948,90.52292505900066,42.769230769230774,48.0,0.0445859872611464,0.03399146597801827,0.0967415664071714,0.04198723508755033,0.88822,0.8607999999999999,2.25,1.4400000000000002
2189,68.3981438477834,80.74288566907246,9.848484848484848,16.193181818181817,0.02451741937613333,0.0238341196129417,0.48497763450935133,0.09994840244783491,0.14077666666666666,0.15150666666666668,7.733333333333333,7.623333333333332
2243,72.46899803479512,76.2241780757904,37.005649717514125,38.4180790960452,0.027027027027027,0.0136888871568035,0.08528990528990527,0.22639925433724994,0.82699,0.8235199999999999,1.83,1.4366666666666668
2250,84.48978265126546,85.83025932312012,44.91428571428571,48.076190476190476,0.00570358779314,0.0043188743856276,0.21069040928674995,0.21323043937148442,0.5668566666666667,0.6593466666666666,6.306666666666666,5.55
2261,92.35391616821289,90.99563757578532,35.18518518518518,37.87561146051713,0.005181090808925867,0.0035059112274274666,0.12743706600764806,0.07707010676287697,0.38883333333333336,0.4340133333333333,6.756666666666667,6.253333333333333
2263,89.30793205897014,87.77022361755371,42.099567099567096,44.37229437229437,0.048780487804878,0.044449840035583395,0.021589726603806998,0.06619224331189606,0.86499,0.8605866666666667,1.99,2.143333333333333
2273,89.47085340817769,84.56921180089314,15.82633053221288,51.260504201680675,0.022727272727272697,0.021068897934569536,0.15287923365645917,0.09747786361897466,0.8539366666666667,0.6398166666666666,2.3466666666666667,3.76
2279,86.37120127677917,87.1222158273061,39.93855606758833,42.54992319508448,0.009501252458998901,0.007056544556682799,0.2627098190478472,0.22944902986918625,0.6918799999999999,0.7117466666666666,2.7099999999999995,2.9266666666666663
2286,93.01038185755412,92.32054352760315,42.014388489208635,47.146282973621105,0.0202898550724637,0.018395900392862197,0.16670450728397598,0.13208539592741253,0.8310666666666666,0.8291266666666667,2.566666666666667,2.356666666666667
2295,95.51440477371216,95.68952322006226,44.2838370565046,47.174770039421816,0.0212765957446808,0.0203076034966188,0.06147109947644907,0.035415456277653135,0.9526566666666666,0.9526333333333333,1.8466666666666667,1.6266666666666667
2308,94.35778061548869,91.39357606569926,37.51962323390895,44.008372579801154,0.0291005291005291,0.02650526436390277,0.06285119733395593,0.05675173050535596,0.5146333333333333,0.42533666666666664,6.236666666666667,5.363333333333333
2323,96.45183086395262,96.82261943817139,51.620370370370374,50.3858024691358,0.0067114093959731,0.0067114093959731,0.06707096358103071,0.04272159222402223,0.9929399999999999,0.99511,0.7133333333333334,0.5266666666666667
2329,81.23513857523601,81.56916896502177,28.605200945626475,28.841607565011824,0.0357142857142857,0.032627865961199265,0.1627755926821347,0.10240610922764314,0.6486999999999999,0.6700166666666667,2.3233333333333333,2.35
2330,76.21883749961853,80.49697081247966,16.521739130434785,16.811594202898547,0.0275229357798165,0.021509120257671002,0.10755027673843666,0.026169558364188505,0.6593066666666667,0.6172533333333333,2.7300000000000004,2.533333333333333
2332,90.78007539113362,90.4276152451833,30.211202938475665,33.792470156106525,0.0241228070175438,0.021933611452552067,0.21634244593537044,0.19542891198271684,0.5932133333333334,0.5908433333333334,6.06,5.03
2358,70.85577448209126,80.19315401713054,47.55838641188959,54.56475583864119,0.028776978417266102,0.02636151948006803,0.10288455510101717,0.07979664617305127,0.4960066666666667,0.6191033333333333,3.0933333333333337,2.823333333333333
2362,63.357885678609215,57.16120004653931,10.294117647058824,9.313725490196079,0.1016949152542373,0.1016949152542373,0.113308223477715,0.11361952394183567,0.5409333333333334,0.5301933333333334,2.9166666666666665,2.8000000000000003
2378,88.16465338071187,86.66777014732361,38.0811078140455,40.75173095944609,0.026782706951057167,0.024033731603959097,0.12380408074932214,0.125774616587117,0.6582033333333334,0.6628599999999999,3.1799999999999997,3.753333333333334
2379,83.50871404012044,96.00295623143514,42.36947791164659,44.779116465863446,0.0462046204620462,0.0396337273171444,0.084726376692495,0.099888753390854,0.8489566666666667,0.8534666666666667,1.7366666666666666,1.7866666666666668
2400,96.25062147776286,95.78951994578044,52.57936507936508,55.456349206349216,0.010921357790427966,0.0065352030341913996,0.0227249765461499,0.023354598550949235,0.9777533333333333,0.9829133333333333,1.07,0.9166666666666666
2404,96.50883078575134,96.35752439498901,55.07559395248379,55.00359971202304,0.014722733783507233,0.0054377848918167665,0.03188780730217187,0.014496365337509967,0.9867633333333333,0.9838733333333334,0.93,1.04
2405,96.20403448740642,96.47956291834514,46.62491301322199,47.25121781489214,0.0085470085470085,0.007183151904274834,0.0556966079874126,0.029986019439465262,0.9668033333333333,0.9485899999999999,1.47,1.9766666666666666
2413,95.09722590446472,94.79131698608398,41.87889077532541,43.12393887945671,0.010364474819156033,0.0117639577668647,0.014218764421080133,0.010889272826046065,0.8121666666666666,0.9179400000000001,3.646666666666667,2.6
2425,93.90368262926738,92.27572679519653,33.333333333333336,36.518046709129514,0.0760869565217391,0.06914175847507603,0.128901775486827,0.056257912823295265,0.9003833333333334,0.8968333333333334,1.8033333333333335,2.0366666666666666
2440,58.707394202550255,55.63692251841227,26.373626373626376,30.76923076923077,0.0221062549829673,0.009787470621172134,0.10355715242709373,0.030749385146203498,0.5113099999999999,0.4825333333333333,3.31,3.486666666666667
2450,97.79223799705505,97.37834533055623,53.6019536019536,54.57875457875458,0.024390243902439,0.010591281694605034,0.08490086691747205,0.08121121299379407,0.9902166666666666,0.9839133333333333,0.6066666666666666,0.7833333333333333
2488,64.66391285260518,63.59508236249288,38.29787234042553,41.13475177304964,0.0769230769230769,0.06030334659366913,0.015315687896332966,0.0409475232055877,0.8666066666666667,0.8012833333333335,1.89,2.26
2500,77.80510385831197,86.90691590309143,21.264367816091955,37.06896551724138,0.022471910112359505,0.0186840313244807,0.18772132526378663,0.24205521841014233,0.8723533333333333,0.9023,1.8,1.0
2513,96.10350926717122,95.83743810653687,44.557329462989834,44.65408805031446,0.017748092532479134,0.017735650078827266,0.0350568846469936,0.0483650939044925,0.97201,0.9731533333333333,1.5933333333333335,1.5833333333333333
2522,93.73905460039775,83.25810631116231,1.639344262295082,30.874316939890708,0.0163934426229508,0.013469466014763667,0.4371584699453552,0.5503786789377816,0.6073233333333333,0.6915999999999999,2.316666666666667,2.8966666666666665
2528,85.93537211418152,91.58958991368611,39.2807745504841,40.387275242047025,0.0083333333333333,0.0056057238121700005,0.0483002142996298,0.06539316476799108,0.9476133333333333,0.9809100000000001,1.39,0.8333333333333334
2534,90.27504126230876,89.9217148621877,45.5012853470437,49.52870608397601,0.0222189039868597,0.018493345907045964,0.08262134560477101,0.05355460222649297,0.9626133333333334,0.94247,1.4966666666666668,1.8466666666666667
2546,93.94198854764302,91.17324948310852,37.94274623968947,42.60067928190199,0.0199946170186939,0.02183194781548457,0.0303364027978462,0.0611441262388878,0.6433333333333333,0.5489166666666666,4.523333333333333,4.54
2554,89.9346391359965,89.48273658752441,26.47462277091907,32.37311385459533,0.0263157894736842,0.021043349113524498,0.18930695869111488,0.1047154924347906,0.5512833333333333,0.5657933333333334,1.9766666666666668,2.953333333333333
2556,92.87171165148418,94.72417831420898,47.24220623501199,50.83932853717027,0.026894662062851033,0.02179833523836087,0.018757340613821533,0.035105015434726904,0.9083533333333333,0.9367933333333335,2.15,1.5599999999999998
2563,93.30777525901794,93.15458138783772,40.74074074074074,43.99551066217733,0.009335466012219334,0.006986196942486668,0.015476593037221799,0.037398425924057906,0.6775933333333333,0.6588066666666667,3.703333333333333,4.566666666666666
2572,96.8112329641978,95.09447614351909,48.09782608695652,49.184782608695656,0.005917159763313601,0.006084081709660933,0.022615936396763237,0.058916966053203235,0.9608933333333333,0.9539300000000001,1.4966666666666668,1.47
2574,92.72149602572124,92.83619125684102,20.754716981132074,24.947589098532493,0.0763358778625954,0.0709334281688071,0.2033098605440163,0.18303630462222753,0.5328633333333334,0.49930666666666673,3.4,3.026666666666667
2599,76.91240111986797,71.23516798019409,25.25,37.25,0.0335820895522388,0.0298587120077955,0.1808718332791515,0.17658827171941657,0.59387,0.5340133333333333,3.4299999999999997,4.3500000000000005
2601,90.89712699254353,91.50631626447041,33.333333333333336,35.9612724757953,0.051408170144954135,0.047068564970658804,0.13422584692810854,0.10774830148396453,0.9023133333333333,0.91391,1.9333333333333333,1.8566666666666667
2616,76.73558990160625,63.679794470469155,28.59477124183007,33.333333333333336,0.0264900662251655,0.017397965801795732,0.20020048860202647,0.07622825069978204,0.42777,0.42833666666666664,3.3166666666666664,4.5
2622,83.10532371203105,95.19329865773518,31.26436781609195,37.701149425287355,0.025641025641025595,0.012709512709512668,0.2020138449486276,0.06476856476856477,0.9490299999999999,0.9283033333333334,1.0633333333333332,1.2866666666666666
2627,96.12719615300496,94.0572480360667,45.62091503267974,44.83660130718954,0.0359712230215827,0.028825174104570066,0.05225114604034603,0.0362148836118096,0.8471100000000001,0.8715700000000001,1.78,1.3566666666666667
2636,97.2333033879598,96.91832065582275,44.15357766143106,43.280977312390924,0.0373831775700934,0.025064240969239635,0.10069978857919352,0.11435983776719433,0.9738833333333333,0.9687666666666667,0.9366666666666666,1.0466666666666666
2652,86.06345256169637,87.61273225148518,21.424296828246565,24.536205864751647,0.018465857697572936,0.017746498875128334,0.232583244230415,0.22228843627005102,0.44117,0.48344666666666664,3.6133333333333333,3.823333333333333
2661,95.15537023544312,95.06865938504536,47.916666666666664,49.348958333333336,0.022477843596454935,0.016965171076009266,0.03783062895888353,0.0190771085890605,0.9540166666666666,0.9717166666666667,1.3433333333333335,1.1233333333333333
2672,84.09999410311381,88.51487437884013,28.524046434494196,31.92371475953566,0.0361010830324909,0.032339557981152796,0.26542671786598,0.20484520814717913,0.6874466666666667,0.6828033333333333,2.5766666666666667,2.4466666666666668
2692,90.14553626378377,90.12852907180786,25.166002656042497,31.208499335989377,0.027431421446384,0.0248754978378288,0.13774302072413683,0.12834191810435402,0.45083,0.48480666666666666,4.93,5.68
2705,83.69550506273906,75.93057950337727,33.73015873015873,40.27777777777778,0.009751579856684067,0.013317035165230967,0.16144247617932386,0.04690300376448033,0.7979566666666668,0.65518,2.6566666666666667,3.6566666666666663
2727,89.4018292427063,85.33525268236797,40.32921810699589,41.25514403292181,0.013109050836961,0.015267335004177067,0.19217561307322875,0.2118723051195742,0.8741066666666667,0.8535400000000001,2.1,2.21
2728,54.64774171511332,58.72896114985148,17.333333333333332,25.333333333333332,0.0202985161435727,0.02735760971055087,0.03886671465026497,0.07943071127655298,0.40081000000000006,0.3962333333333334,3.41,3.606666666666667
2741,94.3075954914093,91.22742613156636,47.728860936408104,50.52410901467505,0.023783454987834535,0.018854057869482566,0.1277840573576334,0.0772767272614689,0.5661833333333334,0.56399,2.973333333333333,2.64
2743,92.13526646296184,92.70195364952087,31.77966101694915,38.70056497175141,0.015151515151515102,0.0081181462483983,0.1461909523764387,0.14072623999094583,0.9398399999999999,0.95052,1.656666666666667,1.46
2802,88.026758035024,86.45789225896199,43.454345434543455,47.96479647964796,0.004387941362731233,0.004520814173622633,0.020200873142049533,0.02355006330017383,0.5927766666666666,0.64322,4.05,4.2
2818,92.37746198972066,95.57081659634908,49.26108374384236,49.26108374384237,0.0606060606060606,0.05057103669550627,0.02642010628988377,0.026301194745324833,0.9735833333333334,0.95582,1.0366666666666666,1.2866666666666666
2833,57.59735504786173,60.65220236778259,24.649859943977592,29.691876750700278,0.02271404521404517,0.017002790461694534,0.05631433381433377,0.09819254185692537,0.7245466666666666,0.6212233333333333,2.9299999999999997,3.646666666666667
2853,90.90522329012553,91.34079217910767,49.03381642512077,51.111111111111114,0.0012916622672719607,0.00018658252655729706,0.02552986309083863,0.025718728896331033,0.9395199999999999,0.94687,1.9366666666666668,1.82
2859,85.27878125508626,83.56526494026184,15.32846715328467,33.09002433090024,0.0423728813559322,0.0340026163683883,0.1600486316940519,0.1680313657505913,0.7416200000000001,0.7867633333333334,2.763333333333333,2.6566666666666667
2874,76.49152278900146,84.18070475260417,30.15873015873016,33.333333333333336,0.019047619047619,0.009306543130072467,0.21800739931581048,0.1876948215183509,0.7447733333333333,0.7611466666666665,2.7533333333333334,2.47
2884,84.96668338775635,84.20594731966655,29.746835443037977,34.86286919831223,0.0453460620525059,0.0445797785276017,0.14319170114490712,0.0982748349419673,0.6853899999999999,0.5840766666666667,4.0633333333333335,4.33
2894,90.38573503494263,89.93638356526692,36.83862433862435,38.955026455026456,0.0176936685212675,0.0171511766501249,0.10996574849394967,0.12871589390494284,0.6801733333333333,0.6797366666666668,3.58,3.5100000000000002
2903,93.67287357648213,95.72225213050842,49.15611814345991,48.9451476793249,0.04170218812162543,0.029204437680584002,0.03437388012196193,0.051712653565363136,0.9827400000000001,0.9885066666666665,0.8266666666666667,0.7033333333333333
2906,93.06202530860901,90.72226484616597,34.77366255144033,42.59259259259259,0.0363636363636363,0.030515233131624003,0.16855898961162116,0.09724226784435613,0.8944666666666666,0.9113699999999999,1.8499999999999999,1.6766666666666667
2928,94.14551456769307,92.08393891652425,39.122807017543856,40.877192982456144,0.0344827586206896,0.025631802401312336,0.011918950413722533,0.07033894148231713,0.8353700000000001,0.82287,1.9133333333333333,2.106666666666667
2954,76.9211212793986,80.72172204653423,13.960113960113963,16.23931623931624,0.06842556842556839,0.05646280595537717,0.15039978583222538,0.15551483238419986,0.4767433333333333,0.5097866666666667,3.5766666666666667,3.276666666666667
2978,96.61874771118164,96.84388438860576,45.96695821185617,46.452866861030124,0.008743937783278033,0.008885781754909233,0.0272727032330059,0.03353796785504617,0.9872066666666667,0.98622,0.7866666666666666,0.8033333333333333
2987,96.00966970125835,95.36753098169963,52.0408163265306,51.275510204081634,0.0389610389610389,0.0345743145743145,0.05656157120480677,0.03205475810738967,0.9871666666666666,0.9862666666666667,0.8633333333333333,0.8633333333333333
2993,91.38580362002055,88.63994081815083,40.43092522179975,44.74017743979721,0.029409061667126132,0.024161363237609534,0.15176672035755223,0.09024117785114848,0.9594166666666667,0.9379366666666668,1.3800000000000001,1.6900000000000002
2996,90.19978443781535,92.40574240684509,43.7246963562753,43.45479082321187,0.020094051930966268,0.019876695649191367,0.07268555463793804,0.10466584349436643,0.9788399999999999,0.9831033333333333,0.9733333333333333,0.8266666666666667
3027,77.42706934611003,80.26914596557617,20.787973043027474,32.24468636599274,0.0244698205546492,0.02337948204153927,0.19542950037129556,0.07427077647580743,0.2267,0.22765666666666665,7.28,7.526666666666666
3032,56.29186232884725,54.323371251424156,17.16171617161716,17.82178217821782,0.0307692307692307,0.014768044790975467,0.0564268107371555,0.0779419762021787,0.57038,0.57058,2.8699999999999997,2.813333333333333
3033,84.36432679494222,91.39810403188069,42.78606965174129,45.52238805970149,0.0144927536231884,0.0006601343111169999,0.025841102500141367,0.0326841348282682,0.9773666666666667,0.9676533333333334,0.6699999999999999,0.9233333333333333
3045,93.68114074071248,90.72223504384358,23.626373626373624,30.21978021978022,0.065359477124183,0.05885145486913187,0.21945436651319003,0.07772232677605687,0.65026,0.6452,3.27,3.046666666666667
3049,81.84449275334676,91.26066168149312,33.333333333333336,37.280701754385966,0.023809523809523798,0.0038714672861014,0.11433733384952889,0.17140921409214083,0.97128,0.9619566666666667,0.9199999999999999,1.0866666666666667
3080,95.85190812746684,95.78734834988911,51.041666666666664,52.840909090909086,0.013071895424836602,0.004792723616252967,0.02812509681834587,0.0176595517771988,0.97689,0.9735066666666666,1.0866666666666667,1.1066666666666667
3081,87.21280296643575,87.17347780863444,41.11461619348055,42.79705573080967,0.011687163411301266,0.009154842426910833,0.015265944145254397,0.017148651554995068,0.95257,0.9529900000000001,1.6733333333333331,1.7333333333333334
3095,76.29149357477824,73.92033139864604,41.88034188034189,44.44444444444445,0.0,0.0077519379844961,0.0445193423959854,0.05124892334194653,0.94122,0.9344,0.9866666666666667,1.0133333333333334
3097,93.64802837371826,91.91568692525227,44.354293441514535,46.38269100743745,0.0027738613060438663,0.0029593538940342,0.11350894251805117,0.12213493281353653,0.8804966666666667,0.8588033333333334,2.7899999999999996,1.9433333333333334
3104,76.87483032544453,76.42734050750732,46.172839506172835,49.629629629629626,0.037037037037037,0.0246800524578302,0.06169513183222023,0.08109483109483107,0.8829433333333334,0.8869533333333334,1.3233333333333333,1.5
3155,93.03559064865112,94.3990170955658,47.990543735224584,47.16312056737589,0.015267175572519,0.007671554819003533,0.09769620316319906,0.060558358208016666,0.9265,0.9769266666666666,1.8033333333333335,0.9966666666666666
3175,85.47528187433879,85.18343965212505,26.91415313225058,34.261407579273005,0.0093167701863354,0.006247137644225766,0.19312073113663628,0.13888577591210216,0.44106333333333336,0.5178933333333333,4.043333333333334,4.68
3182,88.37207158406575,80.4720143477122,47.95918367346939,62.414965986394556,0.013071895424836602,0.006532353401423534,0.0652964963211642,0.1851073449745176,0.9386933333333333,0.8820066666666667,1.4566666666666668,1.9833333333333334
3183,88.87322942415874,88.38358918825786,37.95180722891566,41.365461847389554,0.0333333333333333,0.02793513419005153,0.05136771680216797,0.06918739534789888,0.6167066666666666,0.6566200000000001,2.65,2.83
3188,86.10538641611735,84.22287503878276,28.360957642725598,29.558011049723756,0.010323624085655568,0.005012157682425566,0.14131605030346703,0.03793079568286747,0.5966333333333332,0.5619166666666667,3.8833333333333333,3.9
3197,83.66830348968506,82.08881417910258,34.9112426035503,37.80407626561473,0.008,0.003949140375375567,0.1676822495340077,0.16021764943875202,0.8546933333333334,0.8623666666666666,3.233333333333333,3.1999999999999997
3199,73.22155634562174,65.64985116322835,47.22222222222223,47.53086419753087,0.04347826086956521,0.02893450515733123,0.0629084967320261,0.06624559341950643,0.96753,0.95097,0.7866666666666666,0.9800000000000001
3217,90.29151399930318,92.31101274490356,45.718654434250766,50.76452599388379,0.0263157894736842,0.017385319359003535,0.009220048844973199,0.028942621705779534,0.8802599999999999,0.88409,1.53,1.5166666666666666
3225,94.99564568201701,94.42892670631409,43.53741496598639,48.57142857142858,0.032843885972614305,0.0313141476032044,0.049978354810631065,0.0944515336873936,0.9403566666666666,0.96164,1.6966666666666665,1.4933333333333334
3236,89.17584816614787,89.40263191858928,28.682170542635657,30.54263565891473,0.0176470588235294,0.016666666666666635,0.21748949880175092,0.1385620915032679,0.47739,0.51205,3.3866666666666667,3.4633333333333334
3241,90.27716318766277,89.38306371370952,46.57794676806083,45.50063371356148,0.007070863918689967,0.0050883101866433,0.023874458874458836,0.037142402188261564,0.98143,0.9792066666666667,1.22,1.2233333333333334
3248,88.7057105700175,88.16295862197876,45.45454545454546,45.21212121212122,0.028379028379028365,0.023879977931909834,0.12058965000141468,0.06408972861534411,0.7183266666666667,0.7974733333333334,2.2433333333333336,2.6199999999999997
3252,97.04895218213399,95.53647836049397,34.854245880861846,38.91001267427123,0.0436093168917596,0.038652360711184164,0.04256488549618317,0.0723262032085561,0.9716833333333333,0.9590566666666667,1.0633333333333332,1.3033333333333335
3256,90.16350905100505,90.02736409505208,45.471014492753625,46.46739130434782,0.0144927536231884,0.009566090836637267,0.11917925008559872,0.049785794844297966,0.7231200000000001,0.75882,3.3800000000000003,2.733333333333333
3257,93.15983057022095,91.75134301185608,43.946188340807176,45.73991031390134,0.007807442102524001,0.010715699118425667,0.03088212334113967,0.04773250985483846,0.7021033333333334,0.5997566666666666,3.043333333333333,1.7733333333333334
3268,88.44347794850667,88.1831407546997,50.12437810945274,52.17661691542289,0.0099023142529564,0.006271996508007233,0.09941684114459026,0.06302692034494137,0.94114,0.9521799999999999,1.7299999999999998,1.8233333333333335
3269,95.00863154729207,95.29075622558594,37.297734627831716,40.29126213592233,0.0200801912101848,0.014703583259965401,0.12156100786411496,0.11637961193027536,0.7613133333333333,0.7524566666666667,3.6733333333333333,3.953333333333333
3272,94.7875161965688,94.64643994967145,52.52525252525252,54.04040404040404,0.016025641025641,0.009578928445565535,0.022716049382716,0.0496240974700863,0.9860766666666666,0.9782566666666667,0.8833333333333333,1.1033333333333333
3274,81.11516038576762,77.45497425397237,13.356562137049943,15.62137049941928,0.0300884955752212,0.029468916888728002,0.40278040020205497,0.295806024558088,0.18845,0.18192333333333333,7.510000000000001,7.456666666666666
3275,86.97097102801006,82.82316327095032,32.75862068965517,37.068965517241374,0.008130081300813,0.0041500296411183,0.1239815861746091,0.10040703550880363,0.5395333333333333,0.49722666666666665,4.1433333333333335,4.93
3305,96.74261808395386,94.83634233474731,47.863247863247864,48.37606837606838,0.0284090909090909,0.02451437319096397,0.10890775890775888,0.11301976881500657,0.9034966666666667,0.8844966666666667,1.7566666666666666,1.29
3306,94.00781194368999,92.78769890467326,45.234708392603125,47.93741109530583,0.0157056522714885,0.0101349294781701,0.015765304965461167,0.016940941078045533,0.9532766666666667,0.96317,2.026666666666667,1.9133333333333333
3321,79.84795769055684,81.01874589920044,40.64327485380117,48.53801169590643,0.03661236424394313,0.03726318484382996,0.029978171234537932,0.012339989759344567,0.9541633333333334,0.9588033333333333,1.1166666666666667,1.0
3354,94.86443599065144,95.6188718477885,38.327316486161244,42.59927797833935,0.0346020761245674,0.030938974520289333,0.01738967454761915,0.0185152563699276,0.78421,0.7934066666666667,3.5400000000000005,3.9333333333333336
